id,tweet,replies_count,retweets_count,likes_count,datetime,dog_name,rating_numerator,rating_denominator,dog_stage,breed_prediction
686749460672679938,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet  https://t.co/nSQrhwbk1V,56,1384,3350,2016-01-12 06:20:05-03:00,,8,10,,miniature_schnauzer
686730991906516992,I just love this picture. 12/10 lovely af  https://t.co/Kc84eFNhYU,9,1148,3975,2016-01-12 05:06:41-03:00,,12,10,,golden_retriever
686683045143953408,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper  https://t.co/pgD6h0yhgz,30,768,2718,2016-01-12 01:56:10-03:00,Mona,11,10,pupper,toy_poodle
686618349602762752,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing  https://t.co/yJVTi1DjJc,35,1300,3560,2016-01-11 21:39:05-03:00,Olivia,11,10,pupper,Labrador_retriever
686606069955735556,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10  https://t.co/tB9xYjMyZd",13,523,1819,2016-01-11 20:50:18-03:00,Meet Horace,10,10,,Labrador_retriever
686394059078897668,This pup's having a nightmare that he forgot to type a paper due first thing in the morning. 12/10 (vid by ...  https://t.co/CufnbUT0pB,26,658,1673,2016-01-11 06:47:50-03:00,,12,10,,
686386521809772549,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly  https://t.co/J5aI7SjzDc,25,842,3138,2016-01-11 06:17:53-03:00,,11,10,,papillon
686377065986265092,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper  https://t.co/oDkspjNWYX,18,541,2132,2016-01-11 05:40:19-03:00,Birf,10,10,pupper,German_shepherd
686358356425093120,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups  https://t.co/95JJevQOWW,27,631,2093,2016-01-11 04:25:58-03:00,,10,10,,pug
686286779679375361,When bae calls your name from across the room. 12/10 (vid by @christinemcc98)  https://t.co/xolcXA6gxe,47,1602,3867,2016-01-10 23:41:33-03:00,,12,10,,
686050296934563840,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of  https://t.co/BUyX7isHRg,19,697,2142,2016-01-10 08:01:51-03:00,Flávio,11,10,,Pomeranian
686035780142297088,"Yes I do realize a rating of 4/20 would've been fitting. However, it would be unjust to give these cooperative pups that low of a rating",21,111,1105,2016-01-10 07:04:10-03:00,,4,20,,
686034024800862208,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all  https://t.co/oSvRDuMm1D,42,1090,2959,2016-01-10 06:57:12-03:00,,12,10,,Labrador_retriever
686007916130873345,This pupper has a magical eye. 11/10 I can't stop looking at it  https://t.co/heAGpKTpPW,12,391,2388,2016-01-10 05:13:27-03:00,,11,10,pupper,Labrador_retriever
686003207160610816,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare  https://t.co/NOIiRWr5Jf,23,592,1759,2016-01-10 04:54:44-03:00,Hammond,3,10,,chinese_rural_dog
685973236358713344,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic  https://t.co/xbUoULOIS8,19,495,2019,2016-01-10 02:55:38-03:00,Lorelei,11,10,,Siberian_husky
685943807276412928,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all  https://t.co/wbAcvFoNtn,24,560,1564,2016-01-10 00:58:42-03:00,,8,10,pupper,
685906723014619143,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive  https://t.co/NnLjg6BgyF,96,2732,7197,2016-01-09 22:31:20-03:00,Olive,9,10,,chinese_rural_dog
685681090388975616,Jack deserves another round of applause. If you missed this earlier today I strongly suggest reading it. Wonderful first 14/10 🐶❤️,15,116,1964,2016-01-09 07:34:45-03:00,Jack,14,10,,
685667379192414208,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper  https://t.co/u427woxFpJ,15,540,2268,2016-01-09 06:40:16-03:00,Marty,9,10,pupper,toy_poodle
685663452032069632,Meet Brooks. He's confused by the almighty ball of tennis. 12/10   (vid by @PDolan37)  https://t.co/AcVWe39nmM,39,1392,3095,2016-01-09 06:24:40-03:00,Brooks,12,10,,
685641971164143616,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10  https://t.co/jJS8qQeuNO,26,734,2805,2016-01-09 04:59:19-03:00,Otis,7,10,pupper,miniature_schnauzer
685547936038666240,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper  https://t.co/3m6bNGXWnM,185,14860,31629,2016-01-08 22:45:39-03:00,Jack,14,10,pupper,golden_retriever
685325112850124800,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10  https://t.co/VGPH0TfESw",53,3774,9062,2016-01-08 08:00:14-03:00,,10,10,,golden_retriever
685321586178670592,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip  https://t.co/MbgG95mUdu,14,600,2544,2016-01-08 07:46:13-03:00,Rocky,10,10,,Chihuahua
685315239903100929,I would like everyone to appreciate this pup's face as much as I do. 11/10  https://t.co/QIe7oxkSNo,28,998,3162,2016-01-08 07:21:00-03:00,,11,10,,Samoyed
685307451701334016,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10  https://t.co/rwW7z1JAOF,16,418,2002,2016-01-08 06:50:03-03:00,,11,10,floofer,Samoyed
685268753634967552,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10  https://t.co/vzCl35fKlZ,49,1140,2976,2016-01-08 04:16:17-03:00,Hubertson,10,10,pupper,pug
685198997565345792,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10  https://t.co/530Yfbl5xo,14,638,2243,2016-01-07 23:39:06-03:00,Alfie,11,10,,chinese_rural_dog
685169283572338688,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need  https://t.co/UfGkB9Wrud,32,1363,3954,2016-01-07 21:41:01-03:00,Gerbald,11,10,pupper,Bernese_mountain_dog
684969860808454144,"For those who claim this is a goat, u are wrong. It is not the Greatest Of All Time. The rating of 5/10 should have made that clear. Thank u",18,352,2294,2016-01-07 08:28:35-03:00,,5,10,,
684959798585110529,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10  https://t.co/85q7xlplsJ,73,2984,6551,2016-01-07 07:48:36-03:00,Jerry,5,10,,Border_collie
684940049151070208,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet  https://t.co/zNeLxJeAoL,19,993,3079,2016-01-07 06:30:07-03:00,Oreo,12,10,,Border_collie
684926975086034944,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship  https://t.co/PEXHuvSVD4,20,444,3354,2016-01-07 05:38:10-03:00,Charlie,11,10,,Labrador_retriever
684914660081053696,"""Hello yes I'll just get one of each color thanks"" 12/10 for all  https://t.co/AMDsllQs7a",24,1389,3368,2016-01-07 04:49:14-03:00,,12,10,,chinese_rural_dog
684902183876321280,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10  https://t.co/JVvIrUmTkR,20,505,1796,2016-01-07 03:59:40-03:00,Perry,11,10,,Cardigan
684880619965411328,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10  https://t.co/DnNweb5eTO,34,769,2006,2016-01-07 02:33:58-03:00,,5,10,pupper,teddy
684830982659280897,This little fella really hates stairs. Prefers bush. 13/10 legendary pupper  https://t.co/e3LPMAHj7p,347,20680,33668,2016-01-06 23:16:44-03:00,,13,10,pupper,
684800227459624960,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10  https://t.co/J3Ld4fRbSy,17,954,2619,2016-01-06 21:14:31-03:00,Theo,11,10,,miniature_schnauzer
684588130326986752,This pupper just got his first kiss. 12/10 he's so happy  https://t.co/2sHwD7HztL,27,1348,3947,2016-01-06 07:11:43-03:00,,12,10,pupper,
684567543613382656,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog  https://t.co/b8XW69gSaU,54,1156,2894,2016-01-06 05:49:55-03:00,Bobby,4,10,,Chihuahua
684538444857667585,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy  https://t.co/IKoRK4yoxV",45,907,2543,2016-01-06 03:54:18-03:00,Pippa,12,10,,
684481074559381504,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket  https://t.co/nBtDeZ4yAb,43,1123,3729,2016-01-06 00:06:19-03:00,Pippa,10,10,,miniature_pinscher
684460069371654144,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph  https://t.co/bicyOV6lju,10,535,1898,2016-01-05 22:42:51-03:00,Jeph,10,10,,golden_retriever
684241637099323392,This is Obi. He got camera shy. 12/10  https://t.co/feiPiq7z94,45,3123,7795,2016-01-05 08:14:53-03:00,Obi,12,10,,Border_collie
684225744407494656,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you  https://t.co/kRK51Y5ac3",7,196,1193,2016-01-05 07:11:44-03:00,,143,130,pupper,Samoyed
684222868335505415,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110  https://t.co/1zfnTJLt55,24,1302,3685,2016-01-05 07:00:18-03:00,,121,110,pupper,golden_retriever
684200372118904832,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s  https://t.co/jkCb25OWfh,35,996,2070,2016-01-05 05:30:55-03:00,,6,10,pupper,Border_collie
684195085588783105,This is Tino. He really likes corndogs. 9/10  https://t.co/cUxGtnBfc2,33,486,1834,2016-01-05 05:09:54-03:00,Tino,9,10,,French_bulldog
684188786104872960,"""Yo Boomer I'm taking a selfie, grab your stick"" ""Ok make sure to get this rad hole I just dug in there""  Both 10/10  https://t.co/e0gbl9VFpA",17,1107,3362,2016-01-05 04:44:52-03:00,Yo Boomer,10,10,,kelpie
684177701129875456,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower  https://t.co/myUUwqJIs7,7,631,1944,2016-01-05 04:00:50-03:00,Kulet,10,10,,golden_retriever
684147889187209216,This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper  https://t.co/WYiFzuX7D4,31,1454,2879,2016-01-05 02:02:22-03:00,,12,10,pupper,
684122891630342144,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10  https://t.co/k32mSlRx0j,25,449,1926,2016-01-05 00:23:02-03:00,Bo,11,10,,miniature_schnauzer
684097758874210310,Say hello to Lupe. This is how she sleeps. 10/10 impressive really  https://t.co/Fz6iZWlk8C,29,1369,3952,2016-01-04 22:43:10-03:00,how she sleeps,10,10,,Labrador_retriever
683857920510050305,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days  https://t.co/LoKVvc1xAW,15,1069,3669,2016-01-04 06:50:08-03:00,Sadie,10,10,pupper,Border_collie
683852578183077888,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog  https://t.co/Yei0HzS3JN",20,330,1869,2016-01-04 06:28:54-03:00,,10,10,,Bichon_Frise
683849932751646720,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable  https://t.co/omln4LOy1x,45,909,2516,2016-01-04 06:18:23-03:00,Jiminy,5,10,,malamute
683834909291606017,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet  https://t.co/O1E4AtHVxO,26,1073,2529,2016-01-04 05:18:42-03:00,,9,10,pupper,
683828599284170753,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10  https://t.co/Eeh3yfdglS,24,1009,2698,2016-01-04 04:53:37-03:00,,12,10,pupper,Cardigan
683773439333797890,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10  https://t.co/qipZbshNsR,23,1285,3215,2016-01-04 01:14:26-03:00,Buddy,9,10,,chinese_rural_dog
683742671509258241,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell  https://t.co/eoL1bCpWCg,67,3162,6214,2016-01-03 23:12:10-03:00,Sebastian,11,10,,Cardigan
683515932363329536,HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart  https://t.co/XQ1tRUmO3z,61,2758,7045,2016-01-03 08:11:12-03:00,,11,10,,
683498322573824003,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin  https://t.co/ObWcOEekt0,18,922,3052,2016-01-03 07:01:13-03:00,Griffin,11,10,,otterhound
683481228088049664,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper  https://t.co/H7NZFumpKq,23,954,2565,2016-01-03 05:53:17-03:00,Pepper,11,10,pupper,chinese_rural_dog
683449695444799489,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom  https://t.co/1Z7Q6svWpe,30,1535,3723,2016-01-03 03:47:59-03:00,,10,10,,toy_poodle
683391852557561860,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell  https://t.co/YHXrdUTHd6",42,2283,7340,2016-01-02 23:58:09-03:00,Jack,11,10,,French_bulldog
683357973142474752,"""Have a seat, son. There are some things we need to discuss"" 10/10  https://t.co/g4G5tvfTVd",15,875,2779,2016-01-02 21:43:31-03:00,,10,10,,Shiba_Dog
683142553609318400,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution  https://t.co/hhIA3coiAJ,17,990,2755,2016-01-02 07:27:31-03:00,Brandy,9,10,pupper,Tibetan_mastiff
683111407806746624,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year  https://t.co/h3X0jK8MVM,22,870,3267,2016-01-02 05:23:45-03:00,Larry,10,10,pupper,cocker_spaniel
683098815881154561,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest  https://t.co/UOPdXmUz4H,17,625,2091,2016-01-02 04:33:43-03:00,,12,10,,golden_retriever
683078886620553216,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable  https://t.co/ny8mnXhGOW,19,543,1925,2016-01-02 03:14:32-03:00,,9,10,pupper,miniature_schnauzer
683030066213818368,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10  https://t.co/h3ScYuz77J,11,713,2084,2016-01-02 00:00:32-03:00,Lulu,10,10,,French_bulldog
682962037429899265,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10  https://t.co/7EsP8LmSp5,230,15639,35264,2016-01-01 19:30:13-03:00,Darrel,7,11,,Cardigan
682808988178739200,"I'm aware that I could've said 20/16, but here at WeRateDogs we are very professional. An inconsistent rating scale is simply irresponsible",9,160,1712,2016-01-01 09:22:03-03:00,,20,16,,
682788441537560576,Happy New Year from your fav holiday squad! 🎉 12/10 for all  Here's to a pupper-filled year 🍻🐶🐶🐶  https://t.co/ZSdEj59FGf,14,1060,2385,2016-01-01 08:00:24-03:00,,12,10,pupper,Labrador_retriever
682750546109968385,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10  https://t.co/85X1GHohFr,9,415,1456,2016-01-01 05:29:49-03:00,Taco,9,10,,Border_collie
682697186228989953,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10  https://t.co/Ny4iM6FDtz,17,347,1262,2016-01-01 01:57:47-03:00,,12,10,,chinese_rural_dog
682662431982772225,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s  https://t.co/WgQTIQ93BB,17,1029,2931,2015-12-31 23:39:41-03:00,Joey,11,10,,beagle
682638830361513985,I have no words. Just a magnificent pup. 12/10  https://t.co/viwWHZgX8j,16,565,1985,2015-12-31 22:05:54-03:00,,12,10,,chinese_rural_dog
682429480204398592,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10  https://t.co/5aFw7SWyxU",32,1099,3307,2015-12-31 08:14:01-03:00,T-Rex,8,10,,French_bulldog
682406705142087680,This is Patrick. He's a bigass pupper. 7/10  https://t.co/J9DXBFoAQe,88,1673,7269,2015-12-31 06:43:31-03:00,Patrick,7,10,pupper,Chinese_Crested_Dog
682393905736888321,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary  https://t.co/BA5AV5dx6Y,13,635,2150,2015-12-31 05:52:40-03:00,Kreg,11,10,,miniature_pinscher
682389078323662849,Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't 9/10  https://t.co/vBeiQq6SaZ,15,446,1602,2015-12-31 05:33:29-03:00,Brody,9,10,,Labrador_retriever
682303737705140231,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup  https://t.co/Nm8Spw4HbD,16,931,2946,2015-12-30 23:54:22-03:00,Todo,9,10,,teddy
682259524040966145,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10  https://t.co/i5TeG0KYcW,28,1133,3977,2015-12-30 20:58:40-03:00,Jax,9,10,,Siberian_husky
682242692827447297,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10  https://t.co/f8dVgDYDFf,22,1090,3096,2015-12-30 19:51:48-03:00,Samson,11,10,,Pomeranian
682088079302213632,I'm not sure what this dog is doing but it's pretty inspirational. 12/10  https://t.co/4Kn9GEHXiE,178,9359,17489,2015-12-30 09:37:25-03:00,,12,10,,
